Date,type_object,report_from,Num of Deviation
01/11/2022,Person,MEA,1
02/11/2022,HD,BEATS,0
02/11/2022,LV,MEA,1
02/11/2022,Person,BEATS,0
02/11/2022,HD,MEA,2
02/11/2022,HD,BEATS,0
02/11/2022,LV,MEA,0
02/11/2022,Person,BEATS,0
02/11/2022,Person,MEA,1
02/11/2022,Person,BEATS,0
02/11/2022,HD,MEA,0
02/11/2022,LV,BEATS,0
02/11/2022,Person,MEA,1
03/11/2022,HD,BEATS,0
03/11/2022,HD,MEA,2
03/11/2022,LV,BEATS,2
03/11/2022,Person,MEA,1
03/11/2022,Person,BEATS,0
04/11/2022,HD,MEA,2
04/11/2022,LV,BEATS,0
04/11/2022,Person,MEA,1
04/11/2022,Person,BEATS,0
05/11/2022,HD,MEA,1
05/11/2022,HD,BEATS,0
05/11/2022,LV,MEA,0
05/11/2022,Person,BEATS,0
05/11/2022,Person,MEA,0
05/11/2022,Person,BEATS,0
05/11/2022,Person,MEA,0
05/11/2022,HD,BEATS,0
06/11/2022,HD,MEA,0
06/11/2022,HD,BEATS,0
06/11/2022,HD,MEA,0
07/11/2022,HD,BEATS,1
07/11/2022,Person,MEA,2
07/11/2022,HD,BEATS,0
07/11/2022,Person,MEA,0
07/11/2022,Person,BEATS,1
09/11/2022,Person,MEA,2
09/11/2022,HD,BEATS,0
09/11/2022,HD,MEA,1
11/11/2022,HD,BEATS,0
11/11/2022,Person,MEA,0
11/11/2022,Person,BEATS,1
12/11/2022,HD,MEA,0
12/11/2022,HD,BEATS,0
13/11/2022,HD,MEA,0
13/11/2022,HD,BEATS,0
13/11/2022,Person,MEA,3
14/11/2022,HD,BEATS,0
14/11/2022,LV,MEA,2
14/11/2022,Person,BEATS,0
15/11/2022,HD,MEA,2
16/11/2022,HD,BEATS,0
17/11/2022,HD,MEA,0
17/11/2022,LV,BEATS,0
17/11/2022,Person,MEA,1
17/11/2022,Person,BEATS,0
19/11/2022,HD,MEA,1
19/11/2022,LV,BEATS,1
19/11/2022,Person,MEA,1
20/11/2022,HD,BEATS,0
20/11/2022,Person,MEA,2
23/11/2022,Person,BEATS,0
23/11/2022,HD,MEA,2
23/11/2022,LV,BEATS,0
23/11/2022,Person,MEA,0
25/11/2022,HD,BEATS,1
26/11/2022,HD,MEA,0
26/11/2022,LV,BEATS,0
26/11/2022,Person,MEA,1
26/11/2022,Person,BEATS,0
27/11/2022,HD,MEA,1
27/11/2022,Person,BEATS,0
28/11/2022,HD,MEA,0
28/11/2022,LV,BEATS,0
28/11/2022,Person,MEA,0
28/11/2022,Person,BEATS,0
29/11/2022,HD,MEA,0
29/11/2022,HD,BEATS,0
29/11/2022,LV,MEA,1
29/11/2022,Person,BEATS,0
29/11/2022,Person,MEA,0
30/11/2022,HD,BEATS,0
30/11/2022,HD,MEA,1
30/11/2022,Person,BEATS,0
